Product category,Product sub category,Packaging material,Strength,Biodegradability score,CO2 emission score,Recyclability %,Weight Capacity (kg),CO2_Impact_Index,Cost_Efficiency_Index,Material_Suitability_Score,Strength_Encoded,Fragility,Product_Category_Encoded,Packaging_Material_Encoded
Bev (Non-Alc),Root Beer,Stainless Steel (304),high,0,0.87,1,0.598370508882062,0,0.00681362725450902,0.0110679611650485,3,0,13,97
Bev (Non-Alc),Root Beer,Glass,high,0,0.22,0.94,0.730332576465874,0.0132,0.0317969271877088,0.0397087378640777,3,0,13,35
Bev (Non-Alc),Root Beer,Recycled Aluminum,high,0,0.15,0.97,0.90303192199813,0.0045,0.0565130260521042,0.0588349514563107,3,0,13,79
Bev (Non-Alc),Root Beer,PEF (Bio-PET alternative),high,0.08,0.37,0.81,0.593161479898491,0.0703,0.0156312625250501,0.0227184466019417,3,0,13,60
Bev (Non-Alc),Root Beer,Recycled PET (rPET),medium,0.07,0.53,0.93,0.0786696941365033,0.0371,0.00146960587842351,0.0179611650485437,2,0,13,85
Bev (Non-Alc),Root Beer,Lightweight Cans (Alu),medium,0.01,0.42,0.95,0.285160945639108,0.021,0.00668002672010688,0.0216504854368932,2,0,13,50
Bev (Non-Alc),Root Beer,Paper / Cardboard,medium,0.9,0.81,0.64,0.995592360090824,0.2916,0.0121576486305945,0.018252427184466,2,0,13,69
Bev (Non-Alc),Root Beer,PET,medium,0.13,0.86,0.78,0.658875383998932,0.1892,0.00761523046092184,0.0101941747572816,2,0,13,61
Bev (Non-Alc),Energy Drink,Borosilicate Glass,high,0,0.46,0.84,0.488313075998397,0.0736,0.0104208416833667,0.017378640776699,3,0,13,14
Bev (Non-Alc),Energy Drink,Stainless Steel (304),high,0.01,0.91,0.95,0.90971016428476,0.0455,0.00988643954575818,0.0100970873786408,3,0,13,97
Bev (Non-Alc),Energy Drink,Glass,high,0,0.24,0.92,0.0645118204888473,0.0192,0.00267201068804275,0.0357281553398058,3,0,13,35
Bev (Non-Alc),Energy Drink,Recycled Aluminum,high,0,0.16,1,0.430345932950448,0,0.0253841015364061,0.0570873786407767,3,0,13,79
Bev (Non-Alc),Energy Drink,PEF (Bio-PET alternative),high,0.1,0.42,0.8,0.464404968612261,0.084,0.0108216432865731,0.0202912621359223,3,0,13,60
Bev (Non-Alc),Energy Drink,Recycled PET (rPET),medium,0.13,0.47,0.89,0.892613864030987,0.0517,0.0185704742818971,0.0205825242718447,2,0,13,85
Bev (Non-Alc),Energy Drink,Lightweight Cans (Alu),medium,0.01,0.42,0.99,0.631227460932283,0.0042,0.0146960587842351,0.022621359223301,2,0,13,50
Bev (Non-Alc),Energy Drink,Paper / Cardboard,medium,0.9,0.79,0.66,0.639642046213437,0.2686,0.00801603206412826,0.0189320388349515,2,0,13,69
Bev (Non-Alc),Energy Drink,PET,medium,0.18,0.88,0.75,0.104047014825698,0.22,0.00120240480961924,0.0100970873786408,2,0,13,61
Bev (Alcoholic),Wine,Stainless Steel (304),high,0.02,0.9,0.99,0.970882863630293,0.009,0.010688042752171,0.0107766990291262,3,1,12,97
Bev (Alcoholic),Wine,Glass,high,0,0.23,0.93,0.472819553893415,0.0161,0.0197728790915164,0.0376699029126214,3,1,12,35
Bev (Alcoholic),Wine,Recycled Aluminum,high,0,0.12,1,0.406838520101509,0,0.0313961255845023,0.0746601941747573,3,1,12,79
Bev (Alcoholic),Wine,Recycled Steel,high,0.02,0.17,0.93,0.361693602243889,0.0119,0.0201736806947228,0.0512621359223301,3,1,12,88
Bev (Alcoholic),Wine,Aluminum,high,0.05,0.6,0.88,0.907439561907306,0.072,0.0149632598530394,0.0147572815533981,3,1,12,2
Bev (Alcoholic),Wine,Lead-Free Glass (Crystal),high,0,0.5,0.88,0.971684252704688,0.06,0.0191048764195057,0.0167961165048544,3,1,12,49
Bev (Alcoholic),Wine,Paper / Cardboard,medium,0.91,0.83,0.62,0.622545745959663,0.3154,0.00748162992651971,0.0176699029126214,2,1,12,69
Bev (Alcoholic),Wine,Anodized Aluminum,high,0.02,0.74,0.96,0.474155202350741,0.0296,0.00627922511690047,0.0127184466019417,3,1,12,3
Bev (Alcoholic),Wine,Ceramic (Glazed),high,0,0.71,0.01,0.00520902898357153,0.7029,0.000133600534402138,0.0000970873786407767,3,1,12,19
Bev (Alcoholic),Beer,Stainless Steel (304),high,0.02,0.87,1,0.833444637371444,0,0.00948563794255177,0.0112621359223301,3,1,12,97
Bev (Alcoholic),Beer,Glass,high,0,0.25,0.92,0.338720448777882,0.02,0.0130928523714095,0.034368932038835,3,1,12,35
Bev (Alcoholic),Beer,Recycled Aluminum,high,0.01,0.16,0.95,0.218378522772806,0.008,0.0129592518370073,0.0548543689320388,3,1,12,79
Bev (Alcoholic),Beer,Recycled Steel,high,0,0.19,0.97,0.931881928676372,0.0057,0.046626586506346,0.0470873786407767,3,1,12,88
Bev (Alcoholic),Beer,Aluminum,high,0.02,0.59,0.87,0.617069587284627,0.0767,0.0102872411489646,0.014368932038835,3,1,12,2
Bev (Alcoholic),Beer,Lead-Free Glass (Crystal),high,0.01,0.49,0.89,0.50741284893816,0.0539,0.0101536406145625,0.0174757281553398,3,1,12,49
Bev (Alcoholic),Beer,Paper / Cardboard,medium,0.87,0.85,0.66,0.675437424869774,0.289,0.00788243152972612,0.0172815533980583,2,1,12,69
Bev (Alcoholic),Beer,Anodized Aluminum,high,0.02,0.74,0.94,0.131294243355149,0.0444,0.00173680694722779,0.0124271844660194,3,1,12,3
Bev (Alcoholic),Beer,Ceramic (Glazed),high,0.02,0.71,0,0.389742219847736,0.71,0.00547762191048764,0.00029126213592233,3,1,12,19
Bev (Alcoholic),Spirits,Stainless Steel (304),high,0,0.9,0.99,0.714037665286497,0.009,0.00788243152972612,0.0105825242718447,3,1,12,97
Bev (Alcoholic),Spirits,Glass,high,0,0.26,0.92,0.823827968478696,0.0208,0.0305945223780895,0.0331067961165049,3,1,12,35
Bev (Alcoholic),Spirits,Recycled Aluminum,high,0.03,0.15,0.96,0.72138373180179,0.006,0.0451569806279225,0.0600970873786408,3,1,12,79
Bev (Alcoholic),Spirits,Recycled Steel,high,0,0.19,0.97,0.0508882062241218,0.0057,0.00267201068804275,0.0470873786407767,3,1,12,88
Bev (Alcoholic),Spirits,Aluminum,high,0.06,0.61,0.93,0.0403365834112462,0.0427,0.000668002672010688,0.0155339805825243,3,1,12,2
Bev (Alcoholic),Spirits,Lead-Free Glass (Crystal),high,0,0.48,0.88,0.114331507947108,0.0576,0.00240480961923848,0.0174757281553398,3,1,12,49
Bev (Alcoholic),Spirits,Paper / Cardboard,medium,0.92,0.79,0.68,0.662615199679444,0.2528,0.00828323313293253,0.0194174757281553,2,1,12,69
Bev (Alcoholic),Spirits,Anodized Aluminum,high,0.01,0.74,0.98,0.418859356217444,0.0148,0.00561122244488978,0.0128155339805825,3,1,12,3
Bev (Alcoholic),Spirits,Ceramic (Glazed),high,0,0.67,0,0.404167223186857,0.67,0.00601202404809619,0,3,1,12,19
Bev (Alcoholic),Cider,Stainless Steel (304),high,0,0.93,0.95,0.941899292106318,0.0465,0.0100200400801603,0.00980582524271845,3,0,12,97
Bev (Alcoholic),Cider,Glass,high,0.03,0.26,0.92,0.646453853345799,0.0208,0.0240480961923848,0.0341747572815534,3,0,12,35
Bev (Alcoholic),Cider,Recycled Aluminum,high,0,0.14,0.99,0.00988379858421264,0.0014,0.000801603206412826,0.0640776699029126,3,0,12,79
Bev (Alcoholic),Cider,Recycled Steel,high,0,0.19,0.97,0.115533591558702,0.0057,0.00587842351369406,0.0470873786407767,3,0,12,88
Bev (Alcoholic),Cider,Aluminum,high,0.08,0.58,0.89,0.724055028716442,0.0638,0.0122912491649967,0.0159223300970874,3,0,12,2
Bev (Alcoholic),Cider,Lead-Free Glass (Crystal),high,0,0.51,0.88,0.529985307866969,0.0612,0.0102872411489646,0.0164077669902913,3,0,12,49
Bev (Alcoholic),Cider,Paper / Cardboard,medium,0.89,0.84,0.63,0.0114865767330039,0.3108,0.000133600534402138,0.017378640776699,2,0,12,69
Bev (Alcoholic),Cider,Anodized Aluminum,high,0.02,0.75,0.94,0.448777881661547,0.045,0.00587842351369406,0.0122330097087379,3,0,12,3
Bev (Alcoholic),Cider,Ceramic (Glazed),high,0.03,0.71,0.03,0.0435421397088286,0.6887,0.000668002672010688,0.000776699029126214,3,0,12,19
Bev (Alcoholic),Gin,Stainless Steel (304),high,0.01,0.92,0.95,0.215840790703887,0.046,0.00240480961923848,0.01,3,0,12,97
Bev (Alcoholic),Gin,Glass,high,0,0.28,0.92,0.0671831174034994,0.0224,0.00240480961923848,0.0307766990291262,3,0,12,35
Bev (Alcoholic),Gin,Recycled Aluminum,high,0.01,0.17,0.97,0.429811673567517,0.0051,0.0239144956579826,0.0528155339805825,3,0,12,79
Bev (Alcoholic),Gin,Recycled Steel,high,0,0.21,0.98,0.542540403365834,0.0042,0.0247160988643955,0.0432038834951456,3,0,12,88
Bev (Alcoholic),Gin,Aluminum,high,0.07,0.56,0.92,0.44637371443836,0.0448,0.00788243152972612,0.0168932038834951,3,0,12,2
Bev (Alcoholic),Gin,Lead-Free Glass (Crystal),high,0,0.49,0.89,0.857619874449045,0.0539,0.0172344689378758,0.0172815533980583,3,0,12,49
Bev (Alcoholic),Gin,Paper / Cardboard,medium,0.93,0.79,0.68,0.0987044209963938,0.2528,0.00120240480961924,0.0195145631067961,2,0,12,69
Bev (Alcoholic),Gin,Anodized Aluminum,high,0,0.73,0.94,0.601041805796714,0.0438,0.00814963259853039,0.0123300970873786,3,0,12,3
Bev (Alcoholic),Gin,Ceramic (Glazed),high,0,0.7,0,0.525711232803526,0.7,0.00748162992651971,0,3,0,12,19
Bev (Alcoholic),Vodka,Stainless Steel (304),high,0,0.9,0.99,0.645786029117136,0.009,0.00708082832331329,0.0105825242718447,3,0,12,97
Bev (Alcoholic),Vodka,Glass,high,0.01,0.22,0.92,0.946707626552691,0.0176,0.0412825651302605,0.0392233009708738,3,0,12,35
Bev (Alcoholic),Vodka,Recycled Aluminum,high,0,0.16,0.96,0.645786029117136,0.0064,0.0380761523046092,0.0548543689320388,3,0,12,79
Bev (Alcoholic),Vodka,Recycled Steel,high,0,0.19,0.94,0.385735274475758,0.0114,0.01937207748831,0.0456310679611651,3,0,12,88
Bev (Alcoholic),Vodka,Aluminum,high,0.04,0.6,0.89,0.311072525711233,0.066,0.00507682030728123,0.0147572815533981,3,0,12,2
Bev (Alcoholic),Vodka,Lead-Free Glass (Crystal),high,0.02,0.51,0.88,0.841859222652598,0.0612,0.0161656646626587,0.0167961165048544,3,0,12,49
Bev (Alcoholic),Vodka,Paper / Cardboard,medium,0.9,0.84,0.62,0.104981968745826,0.3192,0.00120240480961924,0.017378640776699,2,0,12,69
Bev (Alcoholic),Vodka,Anodized Aluminum,high,0,0.76,0.93,0.485508214238013,0.0532,0.00627922511690047,0.011747572815534,3,0,12,3
Bev (Alcoholic),Vodka,Ceramic (Glazed),high,0,0.69,0,0.135568318418592,0.69,0.00200400801603206,0,3,0,12,19
Bev (Alcoholic),Whiskey,Stainless Steel (304),high,0,0.89,1,0.0307199145184987,0,0.000400801603206413,0.0107766990291262,3,0,12,97
Bev (Alcoholic),Whiskey,Glass,high,0,0.23,0.94,0.0231067183117404,0.0138,0.0010688042752171,0.0380582524271845,3,0,12,35
Bev (Alcoholic),Whiskey,Recycled Aluminum,high,0,0.16,1,0.487778816615467,0,0.0288577154308617,0.0570873786407767,3,0,12,79
Bev (Alcoholic),Whiskey,Recycled Steel,high,0,0.21,0.93,0.1159342860959,0.0147,0.00534402137608551,0.0410679611650485,3,0,12,88
Bev (Alcoholic),Whiskey,Aluminum,high,0.03,0.58,0.91,0.473888072659276,0.0522,0.00801603206412826,0.0154368932038835,3,0,12,2
Bev (Alcoholic),Whiskey,Lead-Free Glass (Crystal),high,0.02,0.5,0.88,0.826766395084814,0.06,0.0162992651970608,0.0170873786407767,3,0,12,49
Bev (Alcoholic),Whiskey,Paper / Cardboard,medium,0.87,0.83,0.66,0.606918659008949,0.2822,0.00721442885771543,0.0176699029126214,2,0,12,69
Bev (Alcoholic),Whiskey,Anodized Aluminum,high,0.02,0.75,0.92,0.38533457993856,0.06,0.00507682030728123,0.0120388349514563,3,0,12,3
Bev (Alcoholic),Whiskey,Ceramic (Glazed),high,0.02,0.7,0.01,0.154000267129692,0.693,0.0021376085504342,0.000388349514563107,3,0,12,19
Bev (Alcoholic),Tequila,Stainless Steel (304),high,0,0.91,0.96,0.168158140777347,0.0364,0.00187040748162993,0.0100970873786408,3,0,12,97
Bev (Alcoholic),Tequila,Glass,high,0.01,0.24,0.98,0.440363296380393,0.0048,0.0176352705410822,0.0384466019417476,3,0,12,35
Bev (Alcoholic),Tequila,Recycled Aluminum,high,0,0.13,0.99,0.19447041538667,0.0013,0.0140280561122245,0.0686407766990291,3,0,12,79
Bev (Alcoholic),Tequila,Recycled Steel,high,0,0.21,0.97,0.677440897555763,0.0063,0.0308617234468938,0.0428155339805825,3,0,12,88
Bev (Alcoholic),Tequila,Aluminum,high,0.06,0.58,0.89,0.557633230933618,0.0638,0.00948563794255177,0.0156310679611651,3,0,12,2
Bev (Alcoholic),Tequila,Lead-Free Glass (Crystal),high,0,0.47,0.9,0.583010551622813,0.047,0.0121576486305945,0.018252427184466,3,0,12,49
Bev (Alcoholic),Tequila,Paper / Cardboard,medium,0.91,0.81,0.66,0.626151996794444,0.2754,0.00761523046092184,0.0185436893203883,2,0,12,69
Bev (Alcoholic),Tequila,Anodized Aluminum,high,0,0.75,0.94,0.78242286630159,0.045,0.0102872411489646,0.0120388349514563,3,0,12,3
Bev (Alcoholic),Tequila,Ceramic (Glazed),high,0,0.7,0,0.623347135034059,0.7,0.00881763527054108,0,3,0,12,19
Bev (Alcoholic),Rum,Stainless Steel (304),high,0,0.88,0.97,0.2011486576733,0.0264,0.00227120908483634,0.0105825242718447,3,0,12,97
Bev (Alcoholic),Rum,Glass,high,0.01,0.25,0.96,0.475490850808067,0.01,0.0183032732130929,0.0362135922330097,3,0,12,35
Bev (Alcoholic),Rum,Recycled Aluminum,high,0,0.17,0.97,0.132095632429545,0.0051,0.00748162992651971,0.0523300970873786,3,0,12,79
Bev (Alcoholic),Rum,Recycled Steel,high,0,0.21,0.93,0.722185120876185,0.0147,0.0328657314629259,0.0410679611650485,3,0,12,88
Bev (Alcoholic),Rum,Aluminum,high,0.06,0.61,0.9,0.0376652864965941,0.061,0.000668002672010688,0.0150485436893204,3,0,12,2
Bev (Alcoholic),Rum,Lead-Free Glass (Crystal),high,0.02,0.49,0.93,0.124616001068519,0.0343,0.00253841015364061,0.0184466019417476,3,0,12,49
Bev (Alcoholic),Rum,Paper / Cardboard,medium,0.87,0.82,0.62,0.877120341926005,0.3116,0.0105544422177689,0.0174757281553398,2,0,12,69
Bev (Alcoholic),Rum,Anodized Aluminum,high,0,0.77,0.92,0.949245358621611,0.0616,0.0121576486305945,0.0114563106796116,3,0,12,3
Bev (Alcoholic),Rum,Ceramic (Glazed),high,0,0.7,0,0.754641378389208,0.7,0.010688042752171,0,3,0,12,19
Bev (Alcoholic),Liqueur,Stainless Steel (304),high,0.02,0.93,1,0.375183651662882,0,0.00400801603206413,0.0105825242718447,3,0,12,97
Bev (Alcoholic),Liqueur,Glass,high,0.02,0.24,0.92,0.562708695071457,0.0192,0.0225784903139613,0.036504854368932,3,0,12,35
Bev (Alcoholic),Liqueur,Recycled Aluminum,high,0.03,0.18,0.97,0.511152664618672,0.0054,0.0269873079492318,0.0510679611650485,3,0,12,79
Bev (Alcoholic),Liqueur,Recycled Steel,high,0,0.19,0.93,0.725791371710966,0.0133,0.0363393453573814,0.0451456310679612,3,0,12,88
Bev (Alcoholic),Liqueur,Aluminum,high,0.06,0.6,0.89,0.407506344330172,0.066,0.00668002672010688,0.0151456310679612,3,0,12,2
Bev (Alcoholic),Liqueur,Lead-Free Glass (Crystal),high,0,0.53,0.93,0.591425136903967,0.0371,0.0109552438209753,0.0166990291262136,3,0,12,49
Bev (Alcoholic),Liqueur,Paper / Cardboard,medium,0.93,0.83,0.64,0.200347268598905,0.2988,0.00240480961923848,0.0181553398058252,2,0,12,69
Bev (Alcoholic),Liqueur,Anodized Aluminum,high,0,0.75,0.96,0.439027647923067,0.03,0.00574482297929192,0.0122330097087379,3,0,12,3
Bev (Alcoholic),Liqueur,Ceramic (Glazed),high,0,0.67,0,0.311740349939896,0.67,0.00454241816967268,0,3,0,12,19
Skin Care,Face Cream,Bio-PP,medium,0.04,0.74,0.51,0.510351275544277,0.3626,0.00681362725450902,0.0070873786407767,2,0,90,9
Skin Care,Face Cream,Ceramic (Glazed),high,0.02,0.71,0.03,0.734072392146387,0.6887,0.0101536406145625,0.000679611650485437,3,0,90,19
Skin Care,Face Cream,Recycled Low-Density PE (rLDPE),low,0.03,0.5,0.76,0.0303192199813009,0.12,0.000668002672010688,0.0150485436893204,1,0,90,83
Skin Care,Face Cream,Glass,high,0,0.27,0.93,0.134232669961266,0.0189,0.00480961923847695,0.0322330097087379,3,0,90,35
Skin Care,Face Cream,PP,medium,0.12,0.81,0.5,0.804461065847469,0.405,0.00988643954575818,0.00737864077669903,2,0,90,65
Skin Care,Face Cream,Porcelain (Fine),high,0,0.62,0,0.793508748497396,0.62,0.0125584502338009,0,3,0,90,77
Skin Care,Face Cream,Bamboo Fiber (Molded),high,0.97,0.09,0,0.6767730733271,0.09,0.0678690714762859,0.0941747572815534,3,0,90,5
Skin Care,Face Cream,Algae-based Film,low,0.97,0.08,0.02,0.0140243088019233,0.0784,0.00173680694722779,0.106796116504854,1,0,90,1
Skin Care,Face Cream,Cork,low,0.97,0.05,0,0.632830239081074,0.05,0.105811623246493,0.156990291262136,1,0,90,26
Skin Care,Face Cream,Recycled PET (rPET),medium,0.13,0.51,0.91,0.753439294777615,0.0459,0.014562458249833,0.0194174757281553,2,0,90,85
Skin Care,Face Cream,PET,medium,0.16,0.85,0.72,0.766127955122212,0.238,0.00895123580494322,0.00990291262135922,2,0,90,61
Skin Care,Serums,Bio-PP,medium,0.05,0.74,0.48,0.10418057967143,0.3848,0.00146960587842351,0.00689320388349515,2,0,90,9
Skin Care,Serums,Ceramic (Glazed),high,0.03,0.67,0,0.0774676105249098,0.67,0.00120240480961924,0.000388349514563107,3,0,90,19
Skin Care,Serums,Recycled Low-Density PE (rLDPE),low,0.05,0.5,0.78,0.0657139041004408,0.11,0.00133600534402138,0.0158252427184466,1,0,90,83
Skin Care,Serums,Glass,high,0,0.24,0.97,0.808334446373715,0.0072,0.0324649298597194,0.0376699029126214,3,0,90,35
Skin Care,Serums,PP,medium,0.11,0.78,0.51,0.955255776679578,0.3822,0.0121576486305945,0.00757281553398058,2,0,90,65
Skin Care,Serums,Porcelain (Fine),high,0,0.62,0,0.0766662214505142,0.62,0.00120240480961924,0,3,0,90,77
Skin Care,Serums,Bamboo Fiber (Molded),high,1,0.08,0,0.242019500467477,0.08,0.0271209084836339,0.107864077669903,3,0,90,5
Skin Care,Serums,Algae-based Film,low,1,0.05,0,0.0726592760785361,0.05,0.0124248496993988,0.161844660194175,1,0,90,1
Skin Care,Serums,Cork,low,1,0.08,0.03,0.232269266728997,0.0776,0.0260521042084168,0.111067961165049,1,0,90,26
Skin Care,Serums,Recycled PET (rPET),medium,0.13,0.49,0.93,0.929344196607453,0.0343,0.0185704742818971,0.0205825242718447,2,0,90,85
Skin Care,Serums,PET,medium,0.17,0.88,0.74,0.0217710698544143,0.2288,0.000267201068804275,0.00990291262135922,2,0,90,61
Skin Care,Lotion,Bio-PP,medium,0.08,0.76,0.53,0.225858154133832,0.3572,0.00293921175684703,0.00766990291262136,2,0,90,9
Skin Care,Lotion,Ceramic (Glazed),high,0,0.72,0.01,0.0333912114331508,0.7128,0.00053440213760855,0.0000970873786407767,3,0,90,19
Skin Care,Lotion,Recycled Low-Density PE (rLDPE),low,0.04,0.49,0.74,0.647789501803125,0.1274,0.0129592518370073,0.0151456310679612,1,0,90,83
Skin Care,Lotion,Glass,high,0.02,0.28,0.92,0.719780953652999,0.0224,0.0248496993987976,0.0314563106796117,3,0,90,35
Skin Care,Lotion,PP,medium,0.12,0.78,0.48,0.821557366101242,0.4056,0.0104208416833667,0.00737864077669903,2,0,90,65
Skin Care,Lotion,Porcelain (Fine),high,0.02,0.6,0,0.682649926539335,0.6,0.0112224448897796,0.00029126213592233,3,0,90,77
Skin Care,Lotion,Bamboo Fiber (Molded),high,1,0.08,0,0.234539869106451,0.08,0.026185704742819,0.107864077669903,3,0,90,5
Skin Care,Lotion,Algae-based Film,low,1,0.08,0.02,0.563242954454388,0.0784,0.0627922511690047,0.11,1,0,90,1
Skin Care,Lotion,Cork,low,1,0.06,0,0.775343929477762,0.06,0.111022044088176,0.13873786407767,1,0,90,26
Skin Care,Lotion,Recycled PET (rPET),medium,0.08,0.5,0.93,0.158407907038867,0.035,0.00307281229124917,0.0192233009708738,2,0,90,85
Skin Care,Lotion,PET,medium,0.13,0.83,0.73,0.721784426338988,0.2241,0.00855043420173681,0.00990291262135922,2,0,90,61
Skin Care,Cleanser,Bio-PP,medium,0.02,0.75,0.47,0.317483638306398,0.3975,0.00414161656646627,0.00621359223300971,2,0,90,9
Skin Care,Cleanser,Ceramic (Glazed),high,0.03,0.67,0,0.783090690530253,0.67,0.0114896459585838,0.000388349514563107,3,0,90,19
Skin Care,Cleanser,Recycled Low-Density PE (rLDPE),low,0.03,0.5,0.77,0.89581942032857,0.115,0.0176352705410822,0.0152427184466019,1,0,90,83
Skin Care,Cleanser,Glass,high,0,0.22,0.97,0.246694270068118,0.0066,0.0108216432865731,0.0409708737864078,3,0,90,35
Skin Care,Cleanser,PP,medium,0.07,0.81,0.5,0.101642847602511,0.405,0.00120240480961924,0.00679611650485437,2,0,90,65
Skin Care,Cleanser,Porcelain (Fine),high,0,0.59,0,0.564979297448912,0.59,0.00948563794255177,0,3,0,90,77
Skin Care,Cleanser,Bamboo Fiber (Molded),high,0.96,0.1,0,0.788967543742487,0.1,0.07187708750835,0.0847572815533981,3,0,90,5
Skin Care,Cleanser,Algae-based Film,low,1,0.04,0.01,0.422332042206491,0.0396,0.0848363393453574,0.196116504854369,1,0,90,1
Skin Care,Cleanser,Cork,low,1,0.05,0,0.0890877521036463,0.05,0.0150968603874416,0.161844660194175,1,0,90,26
Skin Care,Cleanser,Recycled PET (rPET),medium,0.08,0.53,0.88,0.564578602911714,0.0636,0.0104208416833667,0.0172815533980583,2,0,90,85
Skin Care,Cleanser,PET,medium,0.15,0.84,0.72,0.703886737010819,0.2352,0.00828323313293253,0.00990291262135922,2,0,90,61
Skin Care,Toner,Bio-PP,medium,0.03,0.78,0.53,0.254040336583411,0.3666,0.0032064128256513,0.00689320388349515,2,0,90,9
Skin Care,Toner,Ceramic (Glazed),high,0,0.71,0.01,0.966208094029651,0.7029,0.0134936539746159,0.0000970873786407767,3,0,90,19
Skin Care,Toner,Recycled Low-Density PE (rLDPE),low,0.05,0.47,0.72,0.676105249098437,0.1316,0.0141616566466266,0.0155339805825243,1,0,90,83
Skin Care,Toner,Glass,high,0,0.27,0.92,0.105115533591559,0.0216,0.00387441549766199,0.0319417475728155,3,0,90,35
Skin Care,Toner,PP,medium,0.09,0.79,0.5,0.999599305462802,0.395,0.0125584502338009,0.00718446601941748,2,0,90,65
Skin Care,Toner,Porcelain (Fine),high,0,0.61,0.02,0.956858554828369,0.5978,0.015497661990648,0.00029126213592233,3,0,90,77
Skin Care,Toner,Bamboo Fiber (Molded),high,0.98,0.07,0,0.457593161479899,0.07,0.0574482297929192,0.118932038834951,3,0,90,5
Skin Care,Toner,Algae-based Film,low,0.98,0.07,0,0.369707492987846,0.07,0.0464929859719439,0.118932038834951,1,0,90,1
Skin Care,Toner,Cork,low,1,0.08,0,0.185788700414051,0.08,0.0208416833667335,0.107864077669903,1,0,90,26
Skin Care,Toner,Recycled PET (rPET),medium,0.11,0.51,0.9,0.850407372779485,0.051,0.0164328657314629,0.0188349514563107,2,0,90,85
Skin Care,Toner,PET,medium,0.12,0.82,0.77,0.472151729664752,0.1886,0.00574482297929192,0.0103883495145631,2,0,90,61
Skin Care,Sunscreen,Bio-PP,medium,0.07,0.72,0.5,0.677841592092961,0.36,0.00935203740814963,0.00757281553398058,2,0,90,9
Skin Care,Sunscreen,Ceramic (Glazed),high,0.01,0.71,0,0.394684119139842,0.71,0.00547762191048764,0.0000970873786407767,3,0,90,19
Skin Care,Sunscreen,Recycled Low-Density PE (rLDPE),low,0.08,0.48,0.73,0.737144383598237,0.1296,0.0150968603874416,0.0160194174757282,1,0,90,83
Skin Care,Sunscreen,Glass,high,0.02,0.25,0.95,0.39508481367704,0.0125,0.0152304609218437,0.0362135922330097,3,0,90,35
Skin Care,Sunscreen,PP,medium,0.12,0.82,0.47,0.890343261653533,0.4346,0.010688042752171,0.00689320388349515,2,0,90,65
